trip_id,road_segments
1372666911620000092,"122400,122416,122404,99409,22424,22430,8921,8921,8923,9939,9939,9939,1019,5190,5117,5184,8505,163875,6045,6045,5122,159380,5127,22308,5129,5254,5254,1002,1002,159248,110453,110453,110453,1146,1310,6516,12950,123,120,120,120,127"
1372669688620000254,"56741,56741,56741,56741,56741,56740,56740,56740,156280,56741,157181,157181,15007,7005,5034,5034,5034,5034,978,978,962,26,23,22372,7036,19,99299,1382,125631,135,135,136,1203,194151,6829,8862,8866,4204,147686,8558,158526,105085,7233,8826,8826,792,792,792,795,4201,797"
1372670148620000129,"132782,4149,4149,4149,1534,1534,43,97958,102513,102513,102513,77,169421,7365,1280,6204,176395,176395,176395,133196,892,892,892,892,892,892,892,892,892,892"
1372669439620000460,
1372670786620000140,"183952,125624,107218,141731,141731,141731,141731,141731,1534,1534,1534,1534,43,97958,102513,77,1285,100094,100094,7365,1280,1271,1275,100111,100111,100111,132760,10695,10695,10691,10691,10691,10691,10691,5714,5719,5713,7451,7451,7451,7451,36628,36628,36628,36628,36628"
1372671791620000051,
1372670460620000473,"5157,5157,99354,1020,5142,51477,1385,125631,125631,136,125638,125638,193260,116576,116576,25673,6,116545,116572,846,116539,4277,116869,116869,109544,109544,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128610,128599,163871,163871,84427,84419,84371,84371,4935,4935,4935,4935,4935,84431,84431,174,854,156206,25680,25680,156205,139,139,1191,125636,1202,125634,125634,6781,125629,51498,51474,159510,159510,5169,6688,8504"
1372671365620000321,"133196,892,892,892,25672,25672,10538,6207,5116,10539,1466,67,67,67,67,67,67,69,37,183394,183394,10291,10291,10291,10284,89,122454,122454,122454,4151,177915,108835,108835,125625,1324,157116,1518,1518,1518,79775,1524,1532,154957,154957,1437,1437,1437"
1372668678620000676,
1372670582620000328,"157177,157177,156280,56741,56741,56741,56740,157179,157179,15007,7005,5034,5034,5034,5034,978,177472,962,26,156003,22372,7036,7036,19,99299,99299,1381,51474,51462,159510,5143,5143,1022,99398,1018,99428,99422,99422,99422,99422,99422"
1372662979620000549,"7818,7818,7813,7817,149234,7819,12390,12390,12406,171686,175373,39185,105438,105438,12231,12231,172284,172284,172284,172284,12244,7200,7204,99944,185477,185477,185466,5768,5768,5768"
1372668600620000267,"12517,12517,12517,7730,12476,12479,183684,153212,6518,6518,6518,6518,6518,6518,6518,770,770,770,770,108492,896,895,1099,1099,1101,1102,1102,1102,1102,1102,1102,1105,189930,34134,34134,34134,34134,10411,10430,10430,10430,1135,10453,10453,10453,10453,10442,6509,1137,1141,159378,1298,1297,1297,1297,1297,86,10302,10291,10284,89,122454,122454"
1372663983620000539,"107221,107221,107221,107224,82288,82288,1525,1532,154957,1435,108520,108516,108516,108516,139586,101783,101782,27015,27015,15245,167134,25778,25771,78576,4787,4787,4787,136569,136573,136573,136573,136573,136573,136573,136573,136573,140591,140591,9,9,12,12,78507,78507,13,16,16,16,16,16,29737,29737,41515,41618,48950,106152,106152,29761,99004,49112,49112,161117,49921,49900,49900,49598,6194,135085,49849,49859,49859,49874,49874,49874,49874,49874,49874,49874,49874,49874,49874,49874,49874,49873,49873,49873,49873,49873,49873,49873,49873,49873,49873,49873,49873,49834,49834,49834,49834,49834,49834,49834,49834,49834"
1372670400620000049,"5256,5256,5256,5256,1001,6694,6694,6694,6694,1133,1500,128,143419,143419,153678,107,107,99,99,99,99,99,191967,107215,121823,121823,110378,10596,10596,10596,10596,10596,10596,10596"
1372670909620000443,"107456,132780,132780,132780,132780,132780,107454,107454,107454,107454,107454,107454,107454,1313,1533,1533,10598,110378,110378,110378,110378,110378,110378,110378,110378,110378,191969,191969,191969,191969,191969,191969,110068,1459,152026,1461,1461,1461,100092,140716,1573,1573,1573,6992,14949,6523,6520,56741,56740,56740,56740"
1372669475620000053,
1372668690620000431,"152677,152677,152677,152677,152677,152675,6991,1563,1573,140716,106907,106903,100097,191975,117,107215,121823,121823,107217,110377,1534,1534,1534,43,108839,54759,97951,97951,97951,97951,97951,97950,108842,108842,108842,108842,108842,108842,82290"
1372669686620000315,"125624,125624,125624,125624,125624,141731,141731,141731,1534,1534,1534,44,177915,177915,108838,108835,108835,134152,107212,125625,125625,125625,183951,1326,181233,1433,1433,136565,136565,136565,136565,136565,136565,136565,136565,1323,1323,1323,1323,4156,687,4154,10608,10608,10608,10608,10608,10608,10608"
1372670861620000077,"84315,1114,1114,1118,1118,1118,25688,25688,25687,141,141,141,141,141,146,147,1093,22367,1082,1082,39161,146760,146760,146760,146760,146760,146760"
1372666493620000626,"133196,133196,893,893,893,153300,595,595,156129,156129,1103,1103,1103,1103,1103,1103,34145,980,980,980,190145,982,37899,108491,771,156202,156202,156199,156199,156199,737,737,726,726,99088,133450,133437,136477,136541,136541,911,909,907,907,907,22003,1386,22013,1387,22027,1388,1388,1388,1388,1388,1388,1389,100509,100510,22023,22695,63463,63463,22675,22675,22678,35959,35959,35959,35959,35959,35959,22686,35955,35955,35955,35955,35955"
1372671187620000120,"112604,112604,112602,97958,102513,77,7365,7365,7365,1288,1288,1288,1288,25685,1271,1275,60347,159430,10695,10695,10691,10691,10691,5714,7447,7598,5713,7451,36628,36632,36632,6492,6492,39203,39203,39203,734,734,734,39167,39165,34274,34274,7750,7750,7750,7743,7748,67058,7768,7768,67058,67058,67058"
1372669436620000516,"102137,102137,5825,176429,1265,1265,1249,106550,1268,1268,1268,10688,5716,5716,10690,10690,159431,159431,159431,159431,60344,100112,1274,1274,1274,1274,1281,1281,1281,1281,1281,1281,1287,132756,1284,78,78,102512,97957,1289,1289,1289,1289,1290,1292,1319,108456,105994,1294,49,49,49,49,49,49,49,134152,108833,125625,1326,181233,1433,136565,136565,136565,1327,687,685,107447,132763,132763,4157,100080,100080,100080,100080,1043,678,678,678,10658,10641,27120,27120,27120,7362,7362,7362,4146,25684,25684,25684,25684,25684,1281,1281,1287,1287,1287,7366,100094,100098,100098,100098,100098,100098,100098,100098,100098,100098,100098,1284"
1372671200620000239,"1545,1545,1545,1545,1547,1547,1452,1452,1452,1452,1451,1451,1451,1445,191189,191189,191189,191189,1439,1439,108530,108530,108520,108516,108516,108516,139585,139585,26673,97607,26703,26703,27932,27110,27884,27884,27884,27760,27760,27760,28045,28045,185607,185608,185608,106000,27114,27123,27123,105648,105468,105468,105468,105451"
1372670726620000675,"122,122,12952,12940,124,124,124,124,127,127,127,25712,25712,183392,183392,10291,10291,89,89,122454,43,43,102513,102513,77,100094,100098,169421,7365,7365,1288,1288,1280,25685,25685,25685,25685,1270"
1372660930620000571,"6410,6410,79807,6392,6401,6401,6397,1502,1502,159371,1202,138,125634,6781,133,17,17,6882,6882,22370,5991,27,27,27,136574,136572,136572,4786,78568,78568,25739,78562,15245,24257,25763,25763,25768,67046,67046,67046,67046"
1372667275620000376,"55,55,63,85,10535,10535,10535,10535,10535,10535,10535,10535,10535,55,108884,108884,108884,63,63,63,63,56,56,58,58,58,58,102512,97957,108881,108881,108881,1290,1290,112603,112604,112603,112603,112607,60,60,52,52,55,55,55,63,85,10535,10535,10535,10535,10535,10535,55,55,63,63,63,63,56,59,59,59,52,52,54,75,75,75,155722,6209,1366,1366,38555,1463,7614,155730,1505,1507,10430,1135,10547,1137,1142,140435,1143,1005,1005,1005"
1372668649620000356,"798,798,798,798,8021,158525,152646,8857,8558,105085,7233,8826,791,791,791,791,106438,8238,866,8237,106090,7312,7312,7312,4178,7860,7860,7853,7853,3975,3975,3975,3975,3975,7890,183435,21949,21949,22465,21960,4682,10026,4675,77196,22510,10004,96748,192405,96754,22221,22229,22229,22229,22229,96458,77299,77299"
1372669460620000216,"32595,32595,32595,32595,7358,7358,32596,138894,138894,183530,34143,34143,34145,101724,190145,168099,102344,102342,106427,106427,106427,106424,106424,106424,106050,133194,597,153301,139407,139407,102159,159253,159253"
1372669741620000667,"90,107217,107217,10597,4149,4149,4149,1534,112603,112603,112607,112607,112607,60,55,55,55,62,62"
1372670886620000126,"10453,10453,10547,10442,6509,6509,6509,6509,1139,1139,1139,1008,1008,1008,122708,168373,168373,10503,10512,34149,34149,1184,1169,1167,1162,1159,130577,175306,8839,8457,8237,106090,106090,7312,4178,7867,7858,7855,7282,7862,7279,7840"
1372670396620000268,"10520,10510,152673,122706,122706,117105,117105,7350,7350,6397,1502,1502,159371,159371,1202,125634,125634,6781,133,17,6882,6882,6882,22,176478,175618,175618,175618,175618,175618,175618,178518,178520,183282,190086,190086"
1372669533620000623,"157177,157177,157177,56740,157177,157178,15007,5034,5034,978,177472,962,156003,22372,22372,7036,19,99299,125633,125631,135,125638,125638,116576,116576,116576,125639,25673,6,116545,853,168345,136470,136470,136470,948,28123,125918,125918,7317,7317,125904,125904,6696,100414,100414,6738,6738,6738,122448,161554,161552,178014,178014,178014"
1372671920620000686,"6410,6410,6392,6407,6401,6401,6401,6401,6401,6397,1502,159373,194151,193260,116576,116576,25674,141,141,141,142,147,1093,1076,1078,1340,1340,1340,1084,1084,1084,1084,1339,1344,1342,5825,1252,1254,1254,1256,185499,5865,7488,159456,10863,176356,176356,176356"
1372671544620000598,"4201,798,798,798,8021,6863,152646,147690,155231,8865,6841,6827,6827,1198,116575,116575,116575,1194,6006,7093,6428,8712,8717,8720,154092,1300,1300,117104,117104,1006,159378,1298,1298,1298,1297,33178,10302,10284,89,89,122454,4151,4151,4151,4151,177915,108835,134152,125625,125625,125625,125625,157116,157266,1524,1532,154957,1437,1437,1437"
1372670444620000075,
1372671134620000602,"7610,7610,7610,156130,156130,106424,106424,106424,106050,133194,597,153302,599,133195,176396,183384,183384,183384,100127,100127,100127,1281,1287,1287,1287,132756,1284,1284,78,102512,97957,97957,97957,108881,108881,108881,108881,108881,108881,108881,1290,1292,1292,108411,108456,108456,1294,1294,1294,1294,49,134152,134152,134152"
1372666080620000207,"7467,7467,7467,7467,7503,7465,159444,7463,100107,165037,1251,1251,1249,106550,10729,1268,10688,5716,10690,10690,10694,10694,6228,100112,1277,1277,1277,1274,1274,1274,1274,1274,1274"
1372670602620000669,"161174,106702,106702,21458,128596,128596,128596,128596,128596,128596,128596,128596,99086,6802,6802,7792,7792,7792,159466,51552,6807,6807,12480,156201,5994,4138,144,144,25681,25681,139,139,139,125636,125636,138,125634,6781,133,17,6882,6882,6882,183279,176478,176478,176478,178520,190086,190086,190086,190086,190086,190086,190086,15006,157181,157180,157177,157177,157177,157177,157177,157177,157177,157177,157177,157177,157177,56740"
1372671137620000058,"12595,146906,146906,12420,12663,6747,99065,12244,7200,5753,5753,99944,185478,11724,7429,5767,603,153281"
1372670109620000633,"110452,110452,110452,110452,1147,159248,159248,159248,110454,110454,110454,110451,110449,110449,1129,1131,1131,1131,1131,13334,1500,143419,143419,143419,153678,107,107,99,99,99,99,99,191968,191968,191968,191970,191970,18794,18794,18794"
1372669837620000674,"10537,10537,10537,1364,1509,1509,1509,600,153300,106050,133194,153302,598,1353,62768,62768,62768"
1372668628620000632,"183753,183753,183750,1478,1478,1478,1478,1478,1137,1137,1137,1137,1142,1144,1145,110452,110452,110452,110452,5254,5254,5258,5258,5258,5129,5210,159380,78731,8887,5123,6046,163876,8504,5184,153398,5118,5194,9208,99446,99445,99445,188604,99457,107448,856,176235,128601,128601,165,165,165,165,165,7236,7240,797,797,8474,859,9605,128602,864,864,106436,8238,8238,867,867,843,845,846,116539,4277,116869,116869,109544,84430,160926,160926,850,850,4970,11836,720,178332,7322,723,718,708,161174,161174,106702,106702,21462,99084,99084,623,623,5356,108757,5348,36521,36523"
1372669145620000192,"6805,6805,6805,106365,106365,6804,7740,146906,146906,12420,12663,12663,12663,12663,183396,99065,12229,7200,7204,5753,185478,5801,11724,7429,7429,5767,603,605,153281,153281,153281"
1372671261620000492,"130578,106086,106086,106086,130576,130576,1160,1164,1168,1187,125639,25674,141,141,141,141,142,146,147,1086,12449,12449,12449,1095,1095,1095,1095,1095,1095,1095,34276,34276,34276,99057,190857,190857,190857,190855,39193,39193,39193,39193,39193,39193,190267,155191,99889,5804,185473,185478,5801,11724,7429,7425,5634,5634"
1372672295620000398,"1249,1249,102137,102137,102137,102137,102137,7511,1252,1254,1256,1338,1338,1338,5865,5865,1258,7488,159456,159456,159456,10893,10893,10893,10893,10893,10893,10893"
1372670232620000681,"8474,8474,796,796,796,796,796,796,796,796,796,8474,8474,9605,183376,128602,106438,8238,8238,8238,8238,8238,867,868,128611,116539,116539,4277,4277,84433,116869,116869,109544,128599,160926,848,850,4970,4970,4970,101650,160778,178332,178332,723,723,723,723,621,161174,161174,106702,106702,21458,21462,623,623,5356,108757,5344,101619,36521,36523,163837,163837"
1372667530620000036,"5312,5406,5406,5313,161024,161025,161025"
1372670371620000076,"7610,7610,7610,156130,106424,106050,133194,597,153301,153301,139407,159253,116787,116787,36628,36632,36632,6492,6492,6492,39202,190860,190860,190860,191113,191113,99057,190855,190855,190855,190267,190271,155191,5804,99944,185478,5694,5694,5694,11693"
1372667532620000329,"6429,6429,116541,116541,116541,116541,116541,116544,116544,1182,1173,1175,1175,7352,1177,10502,122707,122707,122707,122707,122707,1010,1139,1139,1139,1139,1477,34174,1157,10449,10449,155994,73,73,36,36,36,36,36,25257,25257,22131,33,33,33,33,33,33,97951,97951,97951,97951,97950,108842,82290"
1372670535620000697,"5825,176429,7512,1249,1249,1249,102138,153973,153973,1067,1060,1060,156011,156011,37890,37890,144,144,25681,156205,139,139,1191,125635,125635,159373,194151,194151,1208,6826,6826,6826"
1372672070620000017,"1226,1226,79540,79563,79573,6888,183732,79618,79608"
1372667687620000137,"10430,10430,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,10453,10453,10547,10442,6509,1137,1141,159378,159378,1298,1297,33178,10295,10286,10286,10286,10302,10291,89,89,4151,39,54757,102513,102513,102513,78,78,78"
1372667140620000251,"6772,6772,6772,6772,6772,6772,6808,6808,6772,6772,6772,6808,6772,6772,6772,6772,6772,6772,6772,6772,6772,6772,6772,6808,6808,6808,6772,6772,6772,6772,6772,6772,6772,79592,6808,6770,6770,6337,6339,6339,1243,1243,1243,7123,7123,7123,156274,6994,159068,14691,14927,7000,7000,7000,1563,140716,1573,140716,106903,140715,100097,100097,100097,152026,1460,1538,1538,1538,1445,191191,110064,109919,109919,109919,91210,1552,1544,1547,1547,1547,1547,1449,1449,1449,1449,1449,1550,1550,1550,1550,1535,100092,100092,100092,100092,140715,156299,105031,153194,156283,168059,168059,168059,168059,156289,5293,1495,159472,5269,51471,5175,5175,5175,51500,51498,1385,125631,125631,134,178,178,181,182,182,182,182,33683,33683,33683,33683,33683,33683,166766,166766,1413,1414,116479,116479,116479,116479,9954,9954,25801,30370,30370"
1372670390620000108,"5999,1357,1362,100123,100123,100123,159430,10695,10695,10691,5714,7447,5713,7451,7451,190877,191089,191089,191089,39177"
1372670043620000310,"112604,112604,112604,112603,112603,112607,60,52,52,54,75,75,6209,1366,1366,1366,1463,1463,7614,155730,190995,1505,1507,10429,10428,1136,1136,10422,10422,10422,25507"
1372667811620000151,"102349,102349,106424,106424,106050,133194,597,153302,598,1353,1357,108827,132758,132758,132758,132758,132760,159430,10695,10695,10695,10691,10691,10691,5715,5717,5724,5724,1267,10730,102135,102136,1252,1252,1254,1254,7430,1256,185499,5865,7490,5851,5851,5851,1259,1259,11200,11170,11170,11170,11170"
1372667218620000163,"156199,736,736,736,731,731,731,731,731,731,731,731,731,51538,155683,184062,131583,162653,162652,162652,161129,161130,184062,192457,192457,192457,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,174996,162652,162652,106785,723,718,159466,51552,6807,6807,183686,153212,6519,110121,150012,156202,156202,156199,156199,156199,51552,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,731,731,731,731,717,163135,146753,163854,159130,159130,159130,159130,159130,159130,159130,159130,159130,159130,159130,159130,161030,161030,159130,159130,159130,159130,159130,159130,161030,159130,159130,161030,161030,159130,161030,161030,161030,161030,161030,161030,159130,159130,161030,161030,161030"
1372668122620000577,"5053,5053,5171,51464,1385,1385,125631,125631,135,136,125638,125638,193260,116576,116576,25674,141,141,141,141,143,143,2,2,156199,156199,156199,156199,731,714,714,51538,184062,131583,11833"
1372669608620000432,"13237,13237,13237,153967,13238,13234,13234,190859,631,631,172286,631,172286,97496,155195,13159"
1372667877620000451,"597,597,153302,599,599,599,133196,892,892,892,892,25672,6217,6207,6207,10539,1466,67,67,69,69,69,69,69,155992,25714,25718,10283,10283,122570,122570"
1372665913620000280,"112604,80,102513,77,77,77,100094,7365,7365,1288,1288,1288,25683,100126,100126,183385,176395,176395,176395,176395,133196,133196,133196,133196,133196,893,600,595,7610,7487,7487,7487,7487,1103,34145,101724,980,6481,150246,771,771,156202,156199,156199,156199,736,736,736,731,731,731,715,163135,101641,101639,21442,108683,108683,108683,108683,108683,108683"
1372670494620000421,"172287,134451,13161,13161,13161,13161,13161,159263,39176,5711,78716,78716,78716,5723,5718,10690,10690,10690,10690,6228,1278,1278,1277,1274,25685,25685,25685,25685,1281,1287,1287,1287,1287,1287,7366,1284,1284,78,102512,108881,108881,1290,1290,1292,1292,1319,108411,108411,108456,108456,105995,105995,105995,1514"
1372672434620000473,"134148,134148,888,22445,22446,101607,22417,9945,122402,122416,122412,122412,122412"
1372669970620000186,"134157,134157,134157,134157,8021,158525,158525,147687,155231,4206,156127,6841,6841,6841,6841,1197,193260,116576,116576,116576,25674,25244,141,141,141,141,146,147,1086,12449,12449,12449,12449,12449,12449,12449,12449,12449,12449,12449,1095,1095,1095,1095,1095,1095,1095,1095,99057,190857,190855,99059,99059,99059,99059,99059,190267,190271,155191,5804,5804,99944,100165,117103,100172,5761,38388,5732,5732,12356,155644,103983,12350,153215,5657,5657"
1372673017620000432,"7413,7413,7413,7413,7413,7413,7413,7413,7413"
1372670912620000229,"7595,7595,7592,7590,7596,5726,13166,1067,1060,1072,156011,156011,37896,37896,37894,156199,156199,737,737,726,726,99088,133449,4345,133443,136476,136476,1938,1925,4083,3867,4078,99158,99158,3921,3926,3870,3918,3918,593,593,593,593,593,593,36510,36510,36510,36510,36510"
1372657343620000486,"24263,24263,168058,156285,153194,1153,1151,191974,152025,110071,110072,110072,110072,18794,1313,10594,10594,1534,54757,4143,79,79,79,79"
1372669349620000470,"1510,1510,1510,1510,1510,1124,1124,189194,189194,189194,189194,189194,1125,10393,155729,155729,7611,7611,7611,7611,1368,1368,6211,67,67,67,69,73,37,155993,10298,10291,10291,10284,10284,89,122454,122454,4151,177915,134152,134152,108833,108833,107212,125625,157116,157266,1524,1532,1532,154957,154957,108520,108516,108516,108516,139585,191257,26673,97607,26703,26703,27542,27542,27542,27132,27643,27290,28093,27791,27791,27791,27791"
1372670107620000450,"5825,1264,1265,1249,106550,10729,1268,1268,10688,5718,5714,5719,7451,7451,7451,7451,636,636,116786,37860,37864,1099,1099,1101,1101,1102,1102,1102,1102,1102,1102,1105,189930,34134,34134,1108,10411,10430,10453,10453,10547,6509,1142,140435"
1372669724620000406,"804,804,887,887,887,8926,8926,8926,8926,8926,188604,99457,891,107448,128600,128600,182,182,182,182,33682,183,183,183,122739,122739,122739,4290,4290,28122,6782,6782,6782,6782,1911,1911,1913,3867,4078,99158,99158,99158,3925,3869,3870,3918,3918,593,593,593,593,593,593,593,593,593,593,36510,36510,168217,22964,4268,99808,63816,63816,63816,2309,3856,3858,3860,3860,3860,99154,99140,3866,3866,3866,1928,1929,1931,1931,1931,1931,1933,160747,160747,157221,4349,4349,1934,1934,1934,191,191,188,189"
1372666349620000303,"7603,7603,7603,7603,7603,7603,7603,7609,1464,10533,10533,10533,59390,59390,59390,5116,10539,10539,155721,155721,155721,155721,55,55,56,58,58,58,58,58,78,78,78,78,78,102512,108881,108881,108881,108881,108881,109215,10618,10618,108885,188386,108386,108386,108386,10605,10605,10605,10605,108380"
1372665698620000131,
1372669764620000648,"157177,157177,157177,157177,56740,157181,157181,15007,15007,14956,5034,5034,978,971,970,26,156003,22372,7036,7036,19,99299,1382,125631,135,136,125638,193260,116576,116576,25674,141,141,141,141,143,37894,156199,156199,156199,737,726,726,133450,133437,136477,136548,136541,911,909,907,907,907,22005,22053,22052,2323,2325,2325,62638,62568,189611,2315,127886,127886,127886,167131,3939,109136,109136,109136,3939,109136,109136"
1372668311620000146,"148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,148070,163795,163795,66299,79633,158947,99300,6889,6885,99299,99299,1382,125631,125631,135,136,1203,194151,194151,194151,1199,1199,1208,6871,6834,7250,175438,6868,6868,7245,134157,134157,134157,134157,134157,8021,6865,134157"
1372671536620000688,"1304,10292,25719,100135,100138,100138,1367,1365,10356,10356,10356,10356,59392,1509,1509,600,600,153300,133194,597,153302,1353,5999,1357,1362,125615,100123,100123,100123,10695,10695,5715,5717,5717,5724,1267,10728,5107,5107,5107,5107,5107,5107,153388,153388,153388,153388,153388,5109,10729,10729,1268,1268,10688,5718,5716,10690,6228,6228,6228,6228,6228,60344,100112,1274,1270,1270,1270,1270,1270,1270,1279,1279,85,10535,10535,10535,74,74,75,155723,60830,67,67,67,67,67,67,72,159250,1302,1296,1296"
1372672726620000602,"10288,10288"
1372670054620000589,"6526,6526,6526,5036,157177,157177,157177,157177,157177,157177,56740,56742,6522,6522,6524,123575,123575,123575,1570,1570,1570,123469,1452,1451,1451,1448,1445,191189,191189,191189,191189,1439,1439,1439,108530,1437,107457,82288,1525,1525,1531,1531,1531,1531,1531,154952,154952,154952,154952,154952,154954,154954,154954"
1372671806620000045,"83,83,83,97956,82,34,34,121879,70,70,70,70,70,70,70,70,70,65"
1372670686620000430,"1221,1221,33032,33031,33031,33031,159387,159387,159387,159387,159387,159387,159387,159387,99305,139874,159390,821,1220,159393,1225,1225,1225,1225,66304,79559,79532,24186,79471,1237,1237,1240,7022,1243,1243,1243,1243,1243,1243,1243,140136,140136,140136,140136,140136,140136,140136"
1372668882620000101,
1372670827620000503,"6865,134157,134157,134157,8021,8021,8021,8021,8021,6867,6867,6865,6865,6865,6868,7245,134383,7271,7238,7238,8593,8190,7694,148345,148345,8476,57919,134393,134395,107450,8644,130463,130463"
1372668613620000247,"51466,51466,91193,6344,6325,6325,51493,51493,51503,51498,184180,1385,1385,125631,125631,134,178,178,181,182,182,182,182,33684,33682,183,183,183,4330,122739,122739,122739,4290,4290,28122,6782,6782,6782,6782,1909,1911,1913,1913,3867,4078,99158,99158,99158,3925,3869,3870,3918,3918,3918,593,593,593,593,593,593,593,36511,36511,36511,36511,36511"
1372669402620000607,"893,893,893,600,600,595,595,156129,7487,1103,34145,101724,6481,150246,771,771,156202,156199,156199,156199,736,714,51538,51538,184062,101669,131583,162653,162653,162653,11832"
1372656593620000305,"1014,1014,1014,6505,6474,992,35260,6247,35251,35251,32587,32587,39430,84282,84282,1844,1848,6182,6182"
1372671823620000540,"100,100,100,10288,10288,89,122454,4151,4151,4151,43,39,4143,108881,108881,108881,108881,108881,1291,1291,1511,1511,1511,1511,1511,1511,1291,1291,1291"
1372670295620000668,"60835,60835,60835,56,56,59,59,59,59,52,52,54,75,1466,1466,1466,60834,67,67,69,69,73,155992,25714,25718,25718,10283,10283,122570,93,125626,103154,127,127,127,127,127"
1372671332620000180,"7704,7704,7704,7704,7704,57499,130393,739,7699,746,741,741,178774,6807,6807,183685,183684,153212,6518,6518,6518,108492,37900,896,1100,1100,10565,6225,6225,133194,733,153302,133195,133195,133195,183384,183384,100127,100127,100127,100127,1281,1287,1287,1287,1287,1287,132756,1284,78,78,78,78,102512,102512,102512,102512,97957,97957,97957,108881,108881,108881,1290,1290,1292,108411,108456,108456,108456,105994,105994,1294,1294,1294,1294,1294,1294,49,108833,108833,108833,108833"
1372668375620000359,"102342,102349,102349,102349,106424,106424,106424,733,153302,598,1358,1358,1358,1358,6215,6215,6215,183384,183384,100127,100127,100127,100127,100127,100127,1281,1281,1281,1287,1287,1287,1287,7365,7365,1287,132756,1284,1284,1284,78,102512,108881,108881,109215,109215,10618,10618,10618,108885,108885,108388,108386,108386,1322,4156,685,685,684,684,684,684,684,684,684,1328,1328,1328,1328"
1372667203620000038,
1372670683620000296,"157177,157177,157177,56740,56740,56740,156280,156280,56741,157177,83504,157179,7007,7007,7007,7007,7007,190087,190087,178518,175619,7020,7008,22373,157229,7036,7036,7036,19,99299,99299,125633,125631,135,136,125638,193260,116576,116576,25674,141,141,141,141,142,147,1089,112462,7751,7751,7751,34277,34277,39179,190269,39169,39169,99062,99062,99062,99062,99062,99066,99066,99066"
1372664156620000324,"894,6497,6498,37887,37887,37887,37898,37898,37898,37898,108491,108491,108491,108491,770,772,0,156202,156199,156199,156199,737,726,726,99088,133450,133450,133437,136477,136477,136549,136549,136538,136538,136538,136545,136545,33068,33080,33055,100338,100338,5323,101675,101675,101675,5311,5311,5311,930,939,133484,133484,133484,1023,194404,194404,194404,5393,5393,703"
1372669144620000258,"51480,996,5267,998,999,1002,1002,1002,5253,6402,1005,1006,1006,1006,1006,1140,1140"
1372671893620000346,"172284,172284,172284,7200,7204,7204,5752,185482,154003,638,39208,39208,39208,39198,39162,175416,190830,190830,159263,159263,159263,39176,5725,78716,5723,5723,5723,10688,5716,10690,6228,60344,100112,1274,1274,1269,1269,1281,1281,1281,1281,1281,1287,1287,1287,132756,132756,1284,1284,78,78,102512,102512,102512,108881,108881,108881,1290,1290,1290,1290,1290"
1372670452620000488,"12499,12499,12499,164231,164364,12551,12538,12522,12522,12479,12479,183684,6518,6518,6518,6518,6518,6518,6518,6518,108492,37900,896,895,1099,1099,1101,1101,1102,127396,34134,34134,1108,10430,10451,10453,10547,10442,10442,6509,6509,1137,1141,1141,1141,159379,159379,183753,159378,1298,1297,1297,1297,1297,86,10291,89,122454,4151,54757,4143,4143,112602,112602,112602,112602"
1372641403620000424,
1372670449620000195,
1372669885620000249,"39177,39177,39177,39177,102161,102161,102161,39186,7481,7481,7441,5726,13166,1065,1060,1060,156011,156011,156011,37896,37896,4,37894,156199,156199,156199,737,737,726,726,99088,133449,133449,4345,133443,136476,136476,136476,1938,1925,1925,4083,3867,4078,99158,99158,3921,3926,3870,3870,3918,3918,593,593,593,593,593,593,593,593,593"
1372668878620000605,
1372669594620000434,"184208,184208,184208,184208,184208,184210,143446,173881,97143,97149,170701,170705,110397,184033,101610,101610,101610,101610"
1372668701620000662,
1372671097620000517,"183952,125624,125624,107218,141731,141731,141731,141731,141731,1534,1534,43,54757,102513,102513,102513,77,100094,100094,7365,7365,7365,7365,1286"
1372671068620000640,"1287,132756,1284,1284,78,102512,97957,108881,109213,109213,109213,1290,1290,1292,108411,108456,108456,1294,1294,49,49,134152,134152,134152,134152,134152"
1372669829620000105,"107446,105555,107445,684,684,1328,1328,1328,1328,1431,125623,157266,1524,1524,1524,1524"
1372667355620000311,"163875,163875,163875,6045,5122,5122,5122,191941,5203,5203,140436,5234,5231,5231,51485,1494,1494,156295,156292,156298,156298,156298,156298,1491,168060,168058,156285,156285,156287,156287,132860,156091"
1372672878620000036,"11207,5841,5841,5841,5841,5702,5643,603,605,11168,5998,7571,7571,7571,1260,5850,1257,1337,100107,1251,1251,1250,100119,5995,5995,5102,5099,5099,5099,10839"
